CustomerID,Frequency,Monetary,Product_Diversity,Recency,Average_Spend_Per_Transaction,Homeware_Spend_Pct,Stationery_Spend_Pct,Gadgets_Spend_Pct,Decorations_Spend_Pct,Kitchenware_Spend_Pct,Else_Spend_Pct,Future_Spend,PC1,PC2,Split
13855,4,1310.3400000000001,64,35,327.58500000000004,0.05597783781308668,0.03086221896606987,0.028389578277393652,0.0,0.12855442098997205,0.7562159439534777,0.0,1.0613756963888306,0.09888366053542405,Train
13856,7,644.95,27,29,92.13571428571429,0.023257616869524766,0.02449802310256609,0.11791611752849057,0.015815179471276843,0.3167532366850143,0.5017598263431273,108.58000000000001,-0.385021875998214,0.9887664836053831,Train
13857,2,400.93,46,23,200.465,0.09652557803107774,0.07881675105379991,0.07220711844960466,0.2503180106252962,0.03736313072107351,0.464769411119148,600.08,-1.0576569745188122,-0.20034872125993228,Train
13859,1,314.7,8,64,314.7,0.0567206863679695,0.0,0.0,0.10390848427073404,0.5128693994280267,0.3265014299332698,0.0,-1.2451369304769466,2.3699733243583267,Train
13861,1,128.43,10,65,128.43,0.0,0.07848633496846531,0.0,0.0,0.21412442575722182,0.7073892392743127,144.82999999999998,0.9024477969348413,1.1190200191008735,Test
13863,2,632.12,26,77,316.06,0.0,0.16800607479592486,0.0,0.053787255584382715,0.09365310384104285,0.6845535657786497,0.0,0.6035526467990887,0.9417722151812634,Train
13869,4,3550.02,269,30,887.505,0.08645866783849106,0.08237700069295384,0.08943611585286844,0.037385704869268344,0.06605033211080501,0.6382921786356133,1456.6,0.17752317939950377,-0.2543138174680367,Train
13870,3,1838.18,75,7,612.7266666666667,0.11045708254904307,0.08646596089610376,0.09906537988662699,0.2403518697842431,0.06277948840701128,0.40088021847697175,1102.96,-1.4492209952566422,-0.1548653268800046,Train
13871,3,1164.0,44,84,388.0,0.12899484536082476,0.008934707903780068,0.13402061855670103,0.015335051546391754,0.0693298969072165,0.6433848797250858,318.6,0.16547633041766321,-0.9249616573345343,Train
13872,3,919.57,51,62,306.52333333333337,0.14039170481855648,0.011092140891938622,0.06459540872364257,0.019411246560892593,0.1257653033483041,0.6387441956566656,0.0,0.24399340867128091,-0.3901877207406542,Train
13873,2,262.7,11,109,131.35,0.16102017510468214,0.0,0.0,0.10677578987438142,0.0,0.7322040350209365,386.62,0.6761453748032805,-0.9466920382827525,Train
13874,6,1508.7,33,39,251.45000000000002,0.018578908994498575,0.011731954662954864,0.4205607476635514,0.02535295287333466,0.0,0.5237754358056605,0.0,-0.8314326047611046,-1.8883219705486634,Train
13875,7,2416.23,97,37,345.17571428571426,0.053537949615723675,0.026404771068979357,0.08128365263240668,0.16987621211556847,0.09049221307574197,0.5784052014915798,611.35,-0.23294287307884182,-0.13952678036204433,Train
13877,2,332.44,20,5,166.22,0.18860546263987488,0.05955961978101311,0.0,0.17109854409818315,0.09204668511611118,0.48868968836481774,0.0,-0.7900247399472242,-0.12159018181019213,Train
13878,3,1191.53,59,82,397.1766666666667,0.15398689080426006,0.019974318733057495,0.0,0.0,0.2073804268461558,0.6186583636165266,0.0,0.2636670279474981,0.27983439508573804,Train
13879,1,395.5,25,180,395.5,0.07054361567635904,0.043994943109987354,0.0,0.0,0.10960809102402023,0.7758533501896334,0.0,1.1794147277905598,0.103795075273913,Test
13880,2,343.71,22,21,171.855,0.0,0.11730819586279131,0.08117308195862792,0.0,0.0,0.8015187221785809,730.38,1.1969503498914815,-0.18957059064519932,Train
13881,10,15841.6,112,20,1584.16,0.02795298454701545,0.04439450560549439,0.07650742349257651,0.0,0.10874280375719624,0.7424022825977173,12177.98,0.930814601065643,-0.013262356954658078,Train
13883,6,1661.44,68,97,276.9066666666667,0.046044395223420645,0.11857184129429892,0.033585323574730354,0.0,0.18429795839753468,0.6175004815100155,2224.1,0.2647564323598768,0.8983386516622072,Train
13884,1,254.4,28,5,254.4,0.1558569182389937,0.0,0.05267295597484277,0.0664308176100629,0.06761006289308176,0.6574292452830188,846.48,0.26955683685141923,-0.7498300837241241,Train
13888,4,1042.37,62,29,260.5925,0.12240375298598388,0.007339044677034067,0.05943187160029549,0.042499304469622114,0.053579822903575505,0.714746203363489,521.05,0.6376650442528882,-0.7322552794044334,Train
13889,3,1129.58,43,5,376.52666666666664,0.06878662865843942,0.015669540891304738,0.33065387135041346,0.07755094814001665,0.0,0.5073390109598258,444.75,-0.9196659017929031,-1.6812463108511655,Train
13890,3,730.2900000000001,36,116,243.43000000000004,0.10269892782319351,0.027934108367908633,0.0,0.06552191595119747,0.06826055402648261,0.7355844938312177,0.0,0.8266790527057294,-0.25780500924961575,Train
13891,1,398.4,24,117,398.4,0.0,0.025602409638554216,0.0,0.0,0.19051204819277112,0.7838855421686748,465.16,1.3495157232826656,0.7041142060659985,Val
13892,2,634.68,8,12,317.34,0.27301947438079033,0.0,0.3123463792777463,0.0,0.0,0.4146341463414634,0.0,-1.5347161457380443,-2.4357996583932,Train
13895,2,1415.45,67,50,707.725,0.09177293440248684,0.10812109223215231,0.11459253241018756,0.06535024197251757,0.0,0.6201631989826557,0.0,-0.04435398504384505,-0.5748333183058769,Val
13896,1,388.55,21,160,388.55,0.03860507013254407,0.0,0.0,0.0,0.23214515506369837,0.7292497748037576,0.0,1.033564230600703,0.6885785204581876,Train
13897,1,482.67,23,212,482.67,0.14084156877369633,0.0,0.0,0.31077133445211014,0.050034184846789724,0.4983529119274038,366.89,-0.8429193506384055,-0.38439256306360603,Train
13900,2,582.92,37,39,291.46,0.3111061552185549,0.0339669251355246,0.13432374939957456,0.05832704316201194,0.06433129760516024,0.39794482947917387,286.72,-1.4817648625657711,-1.3632080539143039,Val
13901,9,2516.2799999999997,135,19,279.58666666666664,0.05750552402753272,0.05620996073568919,0.045304974009251764,0.021742413403913717,0.08045209595116601,0.7387850318724467,0.0,0.8753252709157802,-0.08642670073979317,Train
13902,5,34095.26,58,167,6819.052000000001,0.10928205269588792,0.25314369211438775,0.006212007182230022,0.0042234609737541225,0.19989875425499026,0.4272400327787499,0.0,-0.9052585713200981,1.5866106339162378,Val
13905,1,312.65,12,267,312.65,0.1660003198464737,0.0,0.4183591875899569,0.0,0.0893970893970894,0.3262434031664801,0.0,-2.0200884552453857,-1.919827862424352,Train
13907,1,136.8,4,226,136.8,0.1842105263157895,0.0,0.0,0.0,0.5964912280701753,0.21929824561403508,0.0,-1.819997032611965,2.3435031583397397,Train
13909,1,112.46,11,56,112.46,0.0,0.0,0.09247732527120756,0.0,0.0,0.9075226747287926,174.14,1.8396609483621889,-0.8420133412328222,Val
13911,10,1388.49,56,11,138.849,0.3515329602661884,0.0622114671333607,0.018365274506838364,0.007346109802735345,0.037810859278784865,0.5227333290120922,265.59,-0.628179268319694,-1.17081286462709,Train
13913,1,42.22,3,41,42.22,0.0,0.0,0.0,0.0,0.3019895783988631,0.6980104216011369,0.0,0.9330339946919007,1.2187638452970404,Test
13916,3,928.4300000000001,46,76,309.4766666666667,0.10738558642008551,0.04394515472356558,0.1197720883642278,0.0,0.05864739398769966,0.6702497765044214,347.38,0.35498282978318907,-0.7031699365947134,Train
13919,1,617.27,32,75,617.27,0.0,0.22453707453788455,0.0320767249339835,0.0,0.38137281902570996,0.36201338150242196,358.6,-1.0825987893201632,2.753879283321094,Val
13920,2,1067.66,57,25,533.83,0.09832718281100725,0.11014742521027292,0.0,0.08114942959369088,0.2796583181911844,0.43071764419384445,707.02,-0.8455618263812095,1.4339765134329518,Train
13921,2,349.1,18,75,174.55,0.14093382984818104,0.0,0.16499570323689486,0.0,0.0,0.694070466914924,381.6,0.3851442645111537,-1.530580990000643,Train
13922,1,423.2,13,2,423.2,0.024102079395085064,0.0,0.23322306238185256,0.28544423440453687,0.22329867674858223,0.2339319470699433,269.75,-2.41351107211739,0.208858203141138,Train
13929,7,1930.55,35,25,275.79285714285714,0.045546605889513356,0.06943099116831992,0.11545932506280593,0.1073787262697159,0.18187563129678072,0.4803087203128642,720.9,-0.7263798670193893,0.46865230038836914,Train
13931,4,2131.42,96,158,532.855,0.06806729785776619,0.13915605558735492,0.11893479464394628,0.10100308714378207,0.09050304491841121,0.4823357198487393,1888.43,-0.8168644615899552,0.2126016042690518,Train
13935,3,6116.92,67,131,2038.9733333333334,0.1781615584313674,0.0,0.06650405759761448,0.014631546595345369,0.284090686162317,0.45661215121335574,0.0,-0.7372165419728532,0.34131668127263215,Train
13939,3,451.65000000000003,23,63,150.55,0.04463633344403852,0.1049042400088564,0.1707074061773497,0.03918963799402192,0.038525406841580866,0.6020369755341526,540.76,-0.12089356070063555,-0.4267112605084154,Train
13941,7,3703.54,26,79,529.0771428571428,0.24737413393672,0.0,0.6650879968894625,0.0,0.0,0.08753786917381748,1210.68,-3.836056334299367,-3.5084624860741442,Train
13942,1,320.0,1,69,320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4881271715210698,-0.5392729229250735,Train
13943,1,246.54,15,112,246.54,0.0,0.13385251886103675,0.13385251886103675,0.09430518374300317,0.12067007382169223,0.5173197047132311,0.0,-0.5414144047653789,0.5226831917264528,Train
13944,1,200.43,35,188,200.43,0.0,0.1783665119992017,0.058873422142393855,0.0,0.0,0.7627600658584044,0.0,0.9775334741960795,0.20376266075172672,Train
13945,1,515.65,37,14,515.65,0.03432560845534763,0.16639193251236306,0.0,0.0,0.0688451469019684,0.7304373121303209,338.5,0.8791364027723992,0.6245701766404994,Train
13946,2,760.95,29,169,380.475,0.26696892042841186,0.0,0.36874958932912805,0.0,0.0,0.36428149024246004,553.71,-1.8896109275666366,-2.6010758451386042,Val
13948,2,262.31,13,183,131.155,0.20014486676070298,0.0,0.0,0.0,0.2365902939270329,0.5632648393122641,184.45000000000002,-0.07364759574663328,0.19732456493543946,Val
13952,8,7342.13,142,41,917.76625,0.09142306115527783,0.0550957283513095,0.023252108039492625,0.09410484423457499,0.27376251850621003,0.462361739713135,2230.32,-0.6818002668578282,1.0699272103174746,Train
13953,4,2625.0,1,25,656.25,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.4881271715210698,-0.5392729229250735,Val
13957,2,258.9,15,107,129.45,0.17365778292777137,0.0,0.06836616454229434,0.18713789107763618,0.0,0.5708381614522982,199.35,-0.43835839319486625,-1.1296365087601148,Test
13958,7,3943.51,155,46,563.3585714285715,0.1076705777340491,0.05135272891408922,0.05581322223095668,0.04451617974849817,0.12790889334628286,0.612738398026124,765.72,0.09448324324206042,-0.007585656051908709,Train
13959,1,43.25,10,46,43.25,0.0,0.0,0.08670520231213873,0.0,0.4913294797687861,0.42196531791907516,434.73,-0.6499616220337459,2.0371644816199477,Train
13963,7,967.9300000000001,53,29,138.2757142857143,0.13018503404171788,0.0,0.030498073207773285,0.01611686795532735,0.15680886014484519,0.6663911646503362,1088.8700000000001,0.4825676315942171,-0.12669605156766545,Train
13965,3,996.61,23,11,332.2033333333333,0.030102045935722098,0.03792857787900984,0.10210613981396936,0.0358214346635093,0.23053150179107174,0.5635102999167176,0.0,-0.09575599123149027,0.6073770216806034,Train
13969,9,1809.16,112,19,201.01777777777778,0.018903800658869305,0.02157354794490261,0.022855911030533506,0.006522363970019236,0.061354440734926706,0.8687899356607486,2185.18,1.7075862427591164,-0.19765406815176176,Train
13971,5,1522.78,69,12,304.556,0.0,0.12552042974034333,0.031915312783199146,0.0,0.07821221712919792,0.7643520403472597,386.53000000000003,1.0890581700080866,0.47008076311868774,Test
13974,1,264.13,15,117,264.13,0.05679021693862871,0.0,0.0,0.08802483625487449,0.13970393366902661,0.7154810131374703,0.0,0.784772661828237,0.181289473742957,Train
13975,3,1432.9,210,85,477.6333333333334,0.10385232744783306,0.09318165957149836,0.1084862865517482,0.04222206713657617,0.07352222765021983,0.5787354316421243,1399.66,-0.2109043485990497,-0.26728303175354534,Train
13976,3,834.38,43,41,278.12666666666667,0.1697907428270093,0.0944413816246794,0.09755746782041756,0.0,0.021213356024832812,0.6169970517030611,0.0,-0.026148358824578315,-0.7832253079330413,Test
13979,4,1302.1100000000001,178,111,325.52750000000003,0.03799218192011427,0.059864373977620934,0.11020574298638362,0.04118699649031187,0.01662685948191781,0.7341238451436514,1244.25,0.7242414141597473,-0.5691340959784129,Train
13980,3,297.32,32,22,99.10666666666667,0.06857930848916992,0.026570698237589133,0.11536391766446925,0.06861294228440737,0.16228306202071843,0.5585900713036459,302.46,-0.25018969293842647,0.017085663609460802,Train
13982,5,2145.18,77,34,429.03599999999994,0.10936145218583057,0.08504647628637224,0.2910245294101194,0.07330387193615455,0.030556876346040894,0.41070679383548236,0.0,-1.4693869036981624,-1.1438403204243126,Train
13983,7,3178.72,139,29,454.1028571428571,0.01123093572255499,0.1507525041526149,0.0861101323803292,0.025922383852619923,0.10991845774399758,0.6160655861478834,996.94,0.13758194297829568,0.5998968619330718,Train
13984,5,640.93,40,28,128.18599999999998,0.043062424913797144,0.04766511163465589,0.2023621924391119,0.07379901081241322,0.004602686720858753,0.6285085734791631,332.36,-0.042320146042889126,-0.9880545553316413,Train
13985,2,593.23,29,97,296.615,0.03008950997083762,0.0,0.0333765992953829,0.21686361107833388,0.0298366569458726,0.689833622709573,2063.3,0.4134927839433814,-0.3517176678059231,Train
13988,1,310.2,18,160,310.2,0.281431334622824,0.06576402321083172,0.03288201160541586,0.04835589941972921,0.1842359767891683,0.38733075435203096,299.64,-1.3161163578816022,-0.08136959457538119,Test
13989,2,705.9,34,22,352.95,0.11959201019974501,0.17010908060631819,0.0,0.022099447513812157,0.04674883127921802,0.6414506304009067,54.08,0.24637455351390308,0.26484024156900826,Train
13993,6,2090.8,60,8,348.4666666666667,0.13778936292328295,0.09795293667495697,0.0,0.0309642242203941,0.08396307633441744,0.6493303998469485,1218.55,0.3159780796101606,0.05364522805305333,Val
13995,7,1639.19,62,2,234.17000000000002,0.03038085883881673,0.16998639571983726,0.06142057967654756,0.012079136646758458,0.11499582110676616,0.6111372080112738,869.13,0.13243715733873263,0.7358752190657154,Train
13997,3,382.31,36,54,127.43666666666667,0.05152886401088123,0.03858125604875624,0.18859041092307288,0.015563286338311841,0.15735921111140172,0.548376971567576,0.0,-0.33452246436753974,-0.18738607179369798,Train
13998,2,278.9,14,46,139.45,0.0,0.2710648978128362,0.0,0.08336321262101112,0.15973467192542132,0.4858372176407315,287.8,-0.5735350222626228,1.897075207978735,Train
13999,13,4340.2,112,8,333.86153846153843,0.03868024514999309,0.11624809916593706,0.02373162527072485,0.11308234643564813,0.14752776369752546,0.5607299202801714,949.8,-0.18739948368407727,0.8423522679137732,Val
14000,3,1188.02,20,36,396.00666666666666,0.16161344085116414,0.09222066968569555,0.04292857022609047,0.0,0.0,0.7032373192370499,222.66000000000003,0.5347133607358445,-0.7133549571131624,Test
14001,2,885.87,29,4,442.935,0.09075823766466863,0.18246469572284874,0.11514104778353483,0.022350909275627346,0.03996071658369739,0.5493243929696231,1299.9,-0.41027891814626527,0.005769590226738853,Test
14003,1,209.41,16,267,209.41,0.0,0.10782675134902822,0.0,0.17573181796475812,0.04775321140346688,0.6686882192827468,0.0,0.3752733920689169,0.4822437717358217,Train
14006,4,1234.48,40,63,308.62,0.0,0.0208994880435487,0.0,0.00816538137515391,0.3635538850366146,0.6073812455446829,0.0,0.43146981695486974,1.6950695031038485,Test
14007,1,79.48,5,47,79.48,0.15853044791142426,0.0,0.0,0.21389028686462003,0.0,0.6275792652239556,0.0,-0.04060994585649858,-0.8303301848522732,Train
14010,2,445.15,20,100,222.575,0.04897225654273841,0.033247220038189376,0.0,0.0444793889700101,0.0,0.8733011344490622,0.0,1.6502109482996874,-0.47661073845227675,Train
14011,2,457.82,32,15,228.91,0.0327639683718492,0.1435061814686995,0.0,0.17613909396706126,0.07601240662269014,0.5715783495696999,0.0,-0.21255162902079686,0.7294668573575412,Train
14013,1,174.2,10,158,174.2,0.0,0.0,0.19517795637198623,0.0,0.15154994259471874,0.6532721010332951,437.35,0.3391018754891402,-0.29597129048882154,Val
14014,1,276.65999999999997,12,111,276.65999999999997,0.0,0.04886864743728765,0.0,0.05909780958577316,0.0,0.8920335429769393,1166.37,1.7826904626682627,-0.22308993688381426,Train
14016,6,6020.22,217,9,1003.37,0.08271292411240784,0.09336203660331349,0.03224466879947909,0.03106198776788888,0.07736428236841843,0.6832541003484922,1041.98,0.5211347632776696,0.06199955730509274,Train
14017,1,229.75,14,106,229.75,0.15146898803046788,0.0,0.07704026115342764,0.0,0.0,0.7714907508161044,0.0,0.9311859799291227,-1.2763695470543326,Train
14018,1,367.15000000000003,13,180,367.15000000000003,0.27127876889554675,0.0,0.0,0.08171047255889963,0.16382949748059375,0.4831812610649599,0.0,-0.7359595581465929,-0.3712871449429785,Train
14020,2,606.21,29,11,303.105,0.024743900628495075,0.05839560548324838,0.05839560548324838,0.024331502284686824,0.46699988452846375,0.3671335015918576,0.0,-1.0182644063626278,2.239977625937276,Train
14021,2,479.82,30,76,239.91,0.2761035388270602,0.06377391521820683,0.0,0.035429952899003796,0.06283606352382143,0.5618565295319079,522.69,-0.32387321558813276,-0.6869211823334869,Train
14022,1,352.15000000000003,19,21,352.15000000000003,0.0,0.07383217378957829,0.05026267215675139,0.14155899474655687,0.11585971886979979,0.6184864404373136,0.0,0.11532891423473378,0.5012566155538283,Train
14025,7,3853.5,59,43,550.5,0.0952432853250292,0.012793564292201895,0.11241728298949005,0.1682366679641884,0.026664071623199687,0.5846451278058907,204.4,-0.3075203473739483,-0.8196021296095142,Train
14026,2,713.11,43,5,356.555,0.11026349371064771,0.024400162667751114,0.024820855127539933,0.06394525388789948,0.36849854861101367,0.408071685995148,0.0,-0.9116727454528814,1.36442771590175,Train
14028,3,10396.5,3,85,3465.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4881271715210698,-0.5392729229250735,Val
14030,7,3213.08,242,130,459.01142857142855,0.13294720330648474,0.005726592552939858,0.08997597320950614,0.04882231379237367,0.08198675414244277,0.6405411629962529,2012.62,0.17305854957223618,-0.7026886810552972,Val
14031,19,15932.73,188,5,838.5647368421053,0.11891182490383005,0.010145781670812221,0.027252077955253116,0.014384854321889596,0.08632858273503663,0.7429768784131784,5879.51,0.8933545632743177,-0.4388078335374964,Val
14032,3,922.98,27,218,307.66,0.10869141259832281,0.17278814275498927,0.18799973997269714,0.0,0.0,0.5305207046739907,346.07,-0.6231707333341632,-0.596170258134907,Train
14033,1,109.44,1,90,109.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.224284495175084,-3.740536063827232,Train
14035,2,446.57,39,104,223.285,0.015786998678818547,0.06632778735696532,0.12573616678236335,0.020937367042121055,0.05564637122959447,0.7155653089101373,982.13,0.6623393373528254,-0.30832023303350153,Train
14037,4,689.75,76,13,172.4375,0.08133381660021748,0.0661109097499094,0.02644436389996376,0.01986226893802102,0.005654222544400145,0.8005944182674882,0.0,1.1847433108148309,-0.4863598169281172,Train
14038,1,704.5500000000001,29,208,704.5500000000001,0.025122418565041518,0.06387055567383436,0.0,0.0,0.06103186431055283,0.8499751614505713,804.95,1.6121182100842921,0.07068689110750638,Train
14039,1,115.08000000000001,4,110,115.08000000000001,0.060479666319082366,0.0,0.0,0.0,0.0,0.9395203336809176,0.0,2.0821627537229705,-0.7328842494864136,Train
14040,16,6199.99,203,25,387.499375,0.09238563288005303,0.014903249843951362,0.11562921875680444,0.007282269810112597,0.07703238231029405,0.6927672463987845,2406.01,0.5189199311701251,-0.6795543039668263,Train
14042,1,431.98,21,260,431.98,0.0,0.13542293624704846,0.0,0.039353673781193574,0.1432936710032872,0.6819297189684707,0.0,0.6472971523210971,1.045208257930405,Train
14043,2,304.25,37,26,152.125,0.049301561216105176,0.04637633525061627,0.15069843878389483,0.01899753492193919,0.051733771569433026,0.6828923582580114,0.0,0.41855913892137553,-0.6267393786676015,Train
14044,4,1244.99,292,21,311.2475,0.08793644928874932,0.0369239913573603,0.049526502220901374,0.09748672680101848,0.07843436493465811,0.6496919653973124,1225.29,0.2518850502661622,-0.2339432379251167,Train
14045,9,6110.48,16,14,678.9422222222222,0.0,0.0,0.041240622667940985,0.0,0.7422362891294956,0.21652308820256347,1876.8,-1.623199330331069,3.646658274693097,Train
14047,5,1705.51,61,14,341.102,0.08640230781408495,0.056288148413084646,0.20416180497329245,0.010378127363662485,0.08507719098686023,0.5576924204490152,953.99,-0.3790531396819214,-0.6831425700702006,Train
14049,4,4659.89,262,26,1164.9725,0.013154816959198606,0.034908549343439434,0.006892866569811733,0.001276854174669359,0.12112517677455904,0.8226417361783218,2897.42,1.504170195577876,0.28561556755161205,Train
14051,8,3697.96,33,16,462.245,0.28461638308689113,0.008177481638525025,0.09264567491265455,0.0,0.0,0.6145604603619292,2502.23,-0.12231050332156022,-1.7107947114119049,Train
14053,1,170.8,2,21,170.8,0.0,0.8067915690866511,0.0,0.0,0.0,0.19320843091334894,141.25,-2.477302636540117,3.6934140496603005,Train
14055,2,795.3199999999999,23,112,397.65999999999997,0.0,0.2724689433184127,0.025650052808932254,0.3303324448020923,0.0,0.37154855907056283,0.0,-1.6306099516959294,1.140487434648162,Train
14057,4,1872.28,117,13,468.07,0.0,0.07570982972632298,0.013005533360394813,0.008075715170807785,0.12491187215587411,0.7782970495866003,318.6,1.2324398471206197,0.550697541690813,Train
14058,1,321.23,19,65,321.23,0.16530211997634095,0.0,0.08741400242816673,0.0,0.1836690221959344,0.5636148553995579,147.96,-0.18021239512041265,-0.2853813558382278,Train
14060,4,521.1,11,47,130.275,0.5947994626751104,0.0,0.057570523891767415,0.0,0.13490692765304166,0.2127230857800806,2236.72,-2.6028079288963837,-1.8464868618763204,Train
14061,3,917.4300000000001,17,42,305.81,0.0,0.0,0.20601026781334814,0.0,0.04327305625497313,0.7507166759316787,0.0,0.8207149778393802,-0.9617682086331362,Train
14062,7,9634.06,72,4,1376.2942857142857,0.09622319146860203,0.02725226955198536,0.007265887901881448,0.027212826160517997,0.0029271148404722415,0.8391187100765409,4587.95,1.4221495467515255,-0.6835431612384412,Train
14063,7,9471.5,29,221,1353.0714285714287,0.062190782874940606,0.03788206725439476,0.01284696193844692,0.0,0.0,0.8870801879322177,13238.699999999999,1.7474453807384818,-0.5816772639762524,Train
14064,7,1502.76,74,12,214.68,0.008943543879262158,0.02254518352897335,0.04129069179376614,0.07602677739625756,0.21161063642897068,0.6395831669727701,475.91999999999996,0.3895206554867304,0.7240311617364023,Train
14068,3,1262.52,73,138,420.84,0.05949212685739632,0.021227386496847574,0.05386053290244907,0.04205873966353008,0.15225897411526154,0.6711022399645155,0.0,0.5084137730306791,0.13425912593065017,Val
14069,2,230.06,37,49,115.03,0.032556724332782755,0.011084065026514822,0.08041380509432322,0.0,0.12605407285056072,0.7498913326958185,0.0,0.988386347664511,-0.11476778362148086,Train
14070,1,326.55,40,219,326.55,0.16949931097841064,0.07977338845506048,0.034451079467156635,0.0,0.0,0.7162762210993722,0.0,0.6178329864643686,-0.7761496034451935,Train
14072,1,390.85,19,201,390.85,0.23819879749264422,0.0,0.13048484073173852,0.04758858897275169,0.11973903031853651,0.463988742484329,0.0,-0.9682009256309982,-0.9837560123105927,Train
14074,1,219.39999999999998,6,158,219.39999999999998,0.0,0.0911577028258888,0.0,0.0,0.0,0.9088422971741112,0.0,1.9270935759934529,-0.061030417690728034,Train
14075,2,369.39,20,5,184.695,0.0,0.0828392755624137,0.10720376837488832,0.10720376837488832,0.14293835783318445,0.5598148298546252,423.22,-0.24357954212548208,0.48497815560092955,Train
14078,3,507.02,73,9,169.00666666666666,0.017159086426570942,0.09131789672991204,0.03293755670387756,0.003352924933927656,0.034318172853141884,0.82091436235257,0.0,1.380284869715082,-0.019770844796508084,Train
14079,1,243.63,1,217,243.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4881271715210698,-0.5392729229250735,Train
14080,3,694.65,46,163,231.54999999999998,0.0557403008709422,0.010796804145972793,0.031958540272079464,0.0,0.015619376664507308,0.8858849780464982,375.43,1.742995566244523,-0.6747621444982382,Val
14081,7,3099.43,345,133,442.7757142857143,0.10873612244832115,0.11404354994305406,0.09321391352603545,0.04848633458410095,0.1444620462472132,0.4910580332512753,912.63,-0.6731880183183602,0.29584370212442157,Train
14083,2,79.28999999999999,8,46,39.644999999999996,0.3760877790389709,0.015764913608273427,0.0052970109723798715,0.0,0.0,0.6028502963803759,0.0,-0.17049810526114922,-1.677861757505349,Train
14084,1,150.5,7,47,150.5,0.0,0.6990033222591362,0.0,0.0,0.0,0.30099667774086375,0.0,-1.8139157169644666,3.127922384122533,Train
14085,11,3733.9,268,5,339.44545454545454,0.16246284046171564,0.02887597418249016,0.03075336779238866,0.05372398832320094,0.07802833498486837,0.6461554942553361,1177.94,0.2345619306615778,-0.4999354345990858,Train
14087,1,236.69,64,270,236.69,0.1766023068148211,0.24648274113819763,0.02661709408931514,0.06443026743842156,0.05724787696987621,0.4286197135493684,415.11,-1.1369155045220753,0.4998361951018419,Val
14091,2,9530.08,13,189,4765.04,0.13724124036734214,0.07785873780702786,0.02518341923677451,0.0,0.10560247133287444,0.6541141312559811,0.0,0.3673334140375977,-0.037822284302125815,Train
14092,7,1970.7,69,37,281.5285714285714,0.07822601106205916,0.01029075962855838,0.17536915816714874,0.0,0.10473435834982493,0.6313797127924088,728.14,0.13066087889856315,-0.7000948215601035,Train
14095,1,2.95,1,257,2.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4881271715210698,-0.5392729229250735,Train
14097,2,422.85999999999996,39,16,211.42999999999998,0.0,0.10606347254410443,0.029560611076952185,0.0,0.27645083479165683,0.5879250815872866,0.0,0.20448997324340734,1.5297608804137082,Train
14099,5,1679.48,98,40,335.896,0.0959225474551647,0.03025936599423631,0.1521363755448115,0.022149713006406748,0.0017564960583037609,0.6977755019410771,982.0600000000001,0.43050240429158654,-1.1530012228299618,Train
14101,5,2747.02,15,5,549.404,0.1153249703314865,0.12720693697170024,0.0,0.0,0.0,0.7574680926968131,1238.12,0.9311184986852027,-0.24109016617364482,Train
14104,2,394.15,79,83,197.075,0.20172523151084612,0.08126347837117849,0.001065584168463783,0.0,0.21425853101611064,0.5016871749334011,161.22,-0.4768696622546549,0.48510657745442376,Train
14105,2,2090.35,75,145,1045.175,0.094979309684981,0.05594278470112661,0.2299136508240247,0.02411079484296888,0.06085105365130241,0.5342024062955965,2632.25,-0.5843583654990739,-0.923851209764124,Train
14106,1,214.79999999999998,1,272,214.79999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.661365685398735,5.282241771532781,Train
14107,3,1699.65,69,47,566.5500000000001,0.08516459271026387,0.08966551937163532,0.012708498808578234,0.021004324419733475,0.08498808578236697,0.7064689789074221,474.42,0.6940305619073578,0.132917524439334,Train
14108,2,447.05,18,266,223.525,0.1617268761883458,0.0,0.07918577340342245,0.07784364165082205,0.15166088804384295,0.5295828207135667,0.0,-0.46672550593937623,-0.35456361993773894,Train
14110,19,6153.63,122,4,323.8752631578947,0.007946529121835405,0.027895729837510545,0.13694356014255002,0.05451416481003895,0.03519873635561449,0.7375012797324506,1151.17,0.7482888416957034,-0.6065961240655285,Train
14112,5,2723.84,121,12,544.768,0.060796522556390974,0.04317434210526316,0.007269149436090224,0.0,0.06916705827067669,0.8195929276315789,195.6,1.4071699870873826,-0.12853192694187524,Train
14113,7,2490.8900000000003,41,61,355.8414285714286,0.19063065811818264,0.08491743914825624,0.11441693531227792,0.033000252921646475,0.049982134899574045,0.5270525796000626,2761.3,-0.599754462002367,-0.75422580657864,Train
14114,2,569.35,34,78,284.675,0.16476683937823833,0.0,0.0442609993852639,0.0,0.1550891367348731,0.6358830245016247,408.21000000000004,0.27314850337422086,-0.30877723282060276,Train
14115,2,622.6700000000001,22,36,311.33500000000004,0.0,0.0,0.0,0.0,0.43522250951547364,0.5647774904845263,0.0,0.24695196760042612,1.9943813115780797,Train
